,H_datetime,H_gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,H_Throw-in,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,A_Throw-in,H_cat,gameurl
262,08.11.2022 20:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Ath Bilbao,2,37,7,3,4,0,3,1,2,0,12,2,,159,120,5,43,18,,08.11.2022 20:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Valladolid,0,63,4,0,4,0,15,0,1,1,2,0,,263,215,16,56,18,,cat2,https://www.flashscore.com/match/vFe2XOB8/#/match-summary/match-statistics/2
263,08.11.2022 20:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Ath Bilbao,1,49,12,3,4,5,4,9,2,0,8,1,,181,136,5,56,18,,08.11.2022 20:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Valladolid,0,51,4,0,3,1,10,2,0,2,4,1,,193,135,6,50,16,,cat3,https://www.flashscore.com/match/vFe2XOB8/#/match-summary/match-statistics/1
264,08.11.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Osasuna,0,56,8,2,4,2,3,1,1,0,10,3,,248,216,3,65,30,,08.11.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Barcelona,2,44,4,2,2,0,9,0,1,2,2,1,,206,172,8,40,6,,cat4,https://www.flashscore.com/match/8zZpP0Jl/#/match-summary/match-statistics/2
265,08.11.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Osasuna,1,38,7,1,2,4,5,1,2,1,5,1,0,184,132,7,48,16,,08.11.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Barcelona,0,62,5,1,3,1,7,5,1,0,4,3,2,301,243,4,51,30,,cat5,https://www.flashscore.com/match/8zZpP0Jl/#/match-summary/match-statistics/1
266,09.11.2022 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Sevilla,0,19,3,1,2,0,5,1,0,4,1,0,,107,72,6,31,13,,09.11.2022 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Real Sociedad,0,81,10,4,4,2,1,1,0,1,5,1,,454,426,4,75,49,,cat6,https://www.flashscore.com/match/CSV1LIID/#/match-summary/match-statistics/2
267,09.11.2022 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Sevilla,1,45,3,2,1,0,12,1,0,3,8,2,2,224,178,7,51,22,,09.11.2022 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Real Sociedad,2,55,7,5,1,1,8,0,4,1,7,1,0,277,235,12,50,16,,cat7,https://www.flashscore.com/match/CSV1LIID/#/match-summary/match-statistics/1
268,09.11.2022 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Almeria,0,47,6,2,2,2,6,5,1,2,6,6,1,193,142,5,52,21,,09.11.2022 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Getafe,0,53,7,2,4,1,7,4,2,2,4,2,0,217,155,6,75,14,,cat8,https://www.flashscore.com/match/C4mFUMeR/#/match-summary/match-statistics/2
269,09.11.2022 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Almeria,1,63,2,1,0,1,5,2,3,1,11,2,,260,208,5,43,8,,09.11.2022 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Getafe,0,37,4,1,1,2,13,2,2,0,4,2,,145,105,7,54,20,,cat9,https://www.flashscore.com/match/C4mFUMeR/#/match-summary/match-statistics/1
270,09.11.2022 20:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Espanyol,0,49,8,5,1,2,6,0,1,1,5,1,,227,196,9,56,24,,09.11.2022 20:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Villarreal,1,51,6,2,3,1,6,5,2,5,4,2,,226,198,6,41,21,,cat10,https://www.flashscore.com/match/0UqBV2tL/#/match-summary/match-statistics/2
271,09.11.2022 20:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Espanyol,0,39,6,1,3,2,2,4,0,1,6,0,,188,161,9,40,22,,09.11.2022 20:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Villarreal,0,61,4,1,2,1,6,2,0,1,2,1,,305,275,7,52,22,,cat11,https://www.flashscore.com/match/0UqBV2tL/#/match-summary/match-statistics/1
272,09.11.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Mallorca,0,26,3,1,1,1,8,0,1,4,8,3,,146,108,8,50,14,,09.11.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Atl. Madrid,0,74,12,4,4,4,9,4,0,1,8,1,,364,330,12,70,45,,cat12,https://www.flashscore.com/match/UqzsQt4r/#/match-summary/match-statistics/2
273,09.11.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Mallorca,1,48,6,2,2,2,13,2,0,1,6,2,,209,158,6,47,20,,09.11.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Atl. Madrid,0,52,5,1,1,3,6,1,4,1,9,2,,222,177,7,57,10,,cat13,https://www.flashscore.com/match/UqzsQt4r/#/match-summary/match-statistics/1
274,10.11.2022 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Rayo Vallecano,0,52,7,2,4,1,9,1,3,2,7,3,,250,206,15,60,35,,10.11.2022 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Celta Vigo,0,48,7,2,4,1,10,3,0,2,9,1,,219,181,14,52,23,,cat0,https://www.flashscore.com/match/42SgNvl1/#/match-summary/match-statistics/2
275,10.11.2022 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Rayo Vallecano,0,63,3,1,1,1,7,4,1,1,12,4,,262,223,8,65,30,,10.11.2022 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Celta Vigo,0,37,4,1,2,1,12,0,0,1,7,0,,156,109,16,32,14,,cat1,https://www.flashscore.com/match/42SgNvl1/#/match-summary/match-statistics/1
276,10.11.2022 20:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Valencia,3,65,10,5,5,0,8,2,0,0,6,0,0,271,244,6,44,19,,10.11.2022 20:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Betis,0,35,3,0,0,3,6,4,2,2,7,3,1,139,103,9,35,8,,cat2,https://www.flashscore.com/match/QBTkOKYf/#/match-summary/match-statistics/2
277,10.11.2022 20:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Valencia,0,59,5,2,2,1,4,3,5,1,6,1,,274,232,8,65,28,,10.11.2022 20:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Betis,0,41,2,1,1,0,11,1,2,2,2,0,,190,140,10,40,16,,cat3,https://www.flashscore.com/match/QBTkOKYf/#/match-summary/match-statistics/1
278,10.11.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Real Madrid,1,64,10,2,5,3,7,4,3,4,3,0,,347,315,10,73,40,,10.11.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Cadiz CF,1,36,7,5,1,1,6,1,0,1,7,1,,199,160,6,36,12,,cat4,https://www.flashscore.com/match/bPRcMb37/#/match-summary/match-statistics/2
279,10.11.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Real Madrid,1,70,8,3,5,0,9,3,0,0,9,3,,325,287,10,79,35,,10.11.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Cadiz CF,0,30,3,0,2,1,9,0,0,2,9,2,,139,109,4,40,7,,cat5,https://www.flashscore.com/match/bPRcMb37/#/match-summary/match-statistics/1
280,29.12.2022 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Girona,1,65,9,4,5,0,12,1,2,2,4,2,,280,236,8,64,32,,29.12.2022 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Rayo Vallecano,1,35,10,3,4,3,14,3,2,3,8,2,,157,112,12,50,16,,cat0,https://www.flashscore.com/match/8GMN9tya/#/match-summary/match-statistics/2
281,29.12.2022 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Girona,1,55,7,3,3,1,6,1,0,0,10,1,,235,198,7,46,25,,29.12.2022 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Rayo Vallecano,1,45,2,1,0,1,10,1,1,2,6,0,,197,158,6,56,13,,cat1,https://www.flashscore.com/match/8GMN9tya/#/match-summary/match-statistics/1
282,29.12.2022 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Betis,0,51,6,3,3,0,19,1,1,0,6,1,1,190,134,10,70,30,,29.12.2022 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Ath Bilbao,0,49,6,0,1,5,12,2,2,3,11,4,0,182,129,14,58,18,,cat2,https://www.flashscore.com/match/MJQR80j5/#/match-summary/match-statistics/2
283,29.12.2022 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Betis,0,55,3,2,0,1,8,1,1,0,2,,,273,230,8,50,18,,29.12.2022 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Ath Bilbao,0,45,4,0,2,2,3,4,2,2,6,,,215,173,10,68,32,,cat3,https://www.flashscore.com/match/MJQR80j5/#/match-summary/match-statistics/1
284,29.12.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Atl. Madrid,2,61,7,3,3,1,13,2,1,1,7,3,1,312,281,13,63,19,,29.12.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Elche,0,39,2,1,1,0,8,1,1,1,12,4,1,189,168,7,44,15,,cat4,https://www.flashscore.com/match/G0drUAMD/#/match-summary/match-statistics/2
285,29.12.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Atl. Madrid,0,63,11,1,8,2,10,1,1,0,7,,0,278,242,9,70,16,,29.12.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Elche,0,37,3,0,2,1,8,4,2,1,8,,1,159,118,5,44,10,,cat5,https://www.flashscore.com/match/G0drUAMD/#/match-summary/match-statistics/1
286,30.12.2022 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Getafe,2,49,11,5,2,4,10,3,1,0,4,,,207,158,9,67,24,,30.12.2022 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Mallorca,0,51,3,0,3,0,5,2,1,3,8,,,231,175,5,49,17,,cat6,https://www.flashscore.com/match/QiXIAMLh/#/match-summary/match-statistics/2
287,30.12.2022 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Getafe,0,63,3,1,1,1,14,1,0,0,6,0,,300,243,2,80,17,,30.12.2022 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Mallorca,0,37,0,0,0,0,6,0,3,1,11,1,,179,125,8,46,6,,cat7,https://www.flashscore.com/match/QiXIAMLh/#/match-summary/match-statistics/1
288,30.12.2022 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Celta Vigo,0,46,6,3,3,0,8,0,0,4,8,1,0,241,198,8,52,21,,30.12.2022 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Sevilla,1,54,6,5,1,0,8,4,0,3,8,2,1,299,255,6,72,29,,cat8,https://www.flashscore.com/match/n1YEB26n/#/match-summary/match-statistics/2
289,30.12.2022 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Celta Vigo,1,42,11,2,1,8,6,5,2,0,3,1,,205,172,5,50,20,,30.12.2022 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Sevilla,0,58,1,0,1,0,5,2,1,1,5,2,,288,240,10,58,30,,cat9,https://www.flashscore.com/match/n1YEB26n/#/match-summary/match-statistics/1
290,30.12.2022 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Cadiz CF,1,57,5,3,2,0,12,0,2,6,2,1,,270,224,13,45,23,,30.12.2022 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Almeria,0,43,12,6,3,3,4,1,4,2,8,0,,209,168,7,58,36,,cat10,https://www.flashscore.com/match/jaIr5IkU/#/match-summary/match-statistics/2
291,30.12.2022 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Cadiz CF,0,41,7,3,3,1,7,3,1,2,5,1,,161,115,7,54,21,,30.12.2022 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Almeria,1,59,6,3,1,2,6,1,1,3,6,0,,240,198,10,44,21,,cat11,https://www.flashscore.com/match/jaIr5IkU/#/match-summary/match-statistics/1
292,30.12.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Valladolid,0,35,6,2,1,3,8,5,3,3,4,2,1,161,127,10,42,15,,30.12.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Real Madrid,2,65,12,5,4,3,8,5,0,2,5,0,0,322,287,5,47,33,,cat12,https://www.flashscore.com/match/fXOZ6vLH/#/match-summary/match-statistics/2
293,30.12.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Valladolid,0,43,8,2,4,2,5,0,2,3,3,,,227,191,11,35,8,,30.12.2022 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Real Madrid,0,57,7,3,3,1,5,4,1,2,4,,,288,253,4,58,38,,cat13,https://www.flashscore.com/match/fXOZ6vLH/#/match-summary/match-statistics/1
294,31.12.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Barcelona,0,76,9,2,5,2,8,4,0,0,8,4,1,266,236,6,56,35,,31.12.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Espanyol,1,24,3,1,0,2,7,1,1,2,7,5,1,82,53,8,25,17,,cat14,https://www.flashscore.com/match/hQJBCrit/#/match-summary/match-statistics/2
295,31.12.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Barcelona,1,78,12,4,5,3,8,6,0,0,3,2,,374,348,4,79,21,,31.12.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Espanyol,0,22,1,0,0,1,3,1,0,3,8,2,,104,72,10,37,8,,cat15,https://www.flashscore.com/match/hQJBCrit/#/match-summary/match-statistics/1
296,31.12.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Villarreal,1,57,6,3,3,0,14,2,2,0,8,1,,206,169,5,52,27,,31.12.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Valencia,0,43,3,0,2,1,10,1,4,2,10,2,,156,119,14,37,23,,cat16,https://www.flashscore.com/match/C8Jv6bzO/#/match-summary/match-statistics/2
297,31.12.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Villarreal,1,49,8,5,3,0,10,3,0,3,4,0,,187,153,11,40,23,,31.12.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Valencia,1,51,10,4,1,5,4,1,3,4,6,1,,189,156,15,49,26,,cat17,https://www.flashscore.com/match/C8Jv6bzO/#/match-summary/match-statistics/1
298,31.12.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Real Sociedad,1,40,7,1,6,0,8,1,1,2,4,1,,183,140,4,48,32,,31.12.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Osasuna,0,60,5,2,1,2,5,1,0,0,8,1,,255,199,15,67,32,,cat18,https://www.flashscore.com/match/GtQV7K5B/#/match-summary/match-statistics/2
299,31.12.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Real Sociedad,1,62,2,1,0,1,8,2,2,1,6,,,239,189,9,49,16,,31.12.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 15",Osasuna,0,38,6,1,2,3,8,1,1,0,7,,,138,85,13,53,9,,cat19,https://www.flashscore.com/match/GtQV7K5B/#/match-summary/match-statistics/1
300,06.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Elche,0,61,6,3,3,0,8,4,1,3,6,3,1,245,182,5,66,24,,06.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Celta Vigo,0,39,7,3,2,2,6,3,0,3,8,0,0,160,106,16,47,13,,cat0,https://www.flashscore.com/match/javEKckH/#/match-summary/match-statistics/2
301,06.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Elche,0,53,7,2,2,3,9,4,1,3,9,0,,239,180,9,54,25,,06.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Celta Vigo,1,47,7,4,1,2,10,1,2,2,7,1,,223,176,4,45,13,,cat1,https://www.flashscore.com/match/javEKckH/#/match-summary/match-statistics/1
302,06.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Valencia,0,71,4,2,1,1,11,9,2,0,9,4,,243,205,13,67,48,,06.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Cadiz CF,0,29,2,0,2,0,11,1,0,2,11,4,,109,64,9,42,8,,cat2,https://www.flashscore.com/match/bPsMIyKT/#/match-summary/match-statistics/2
303,06.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Valencia,0,76,7,0,2,5,11,4,0,1,5,1,,302,262,13,76,25,,06.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Cadiz CF,1,24,4,2,2,0,5,1,1,0,10,2,,94,61,10,30,5,,cat3,https://www.flashscore.com/match/bPsMIyKT/#/match-summary/match-statistics/1
304,07.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Villarreal,2,44,9,4,3,2,8,2,0,1,8,3,,183,149,10,47,23,,07.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Real Madrid,1,56,9,2,6,1,15,3,2,2,4,1,,243,211,11,50,36,,cat4,https://www.flashscore.com/match/0YTmEeSp/#/match-summary/match-statistics/2
305,07.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Villarreal,0,54,8,1,5,2,3,4,2,1,5,1,,279,243,6,57,32,,07.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Real Madrid,0,46,4,1,1,2,7,2,1,1,2,0,,241,208,5,39,24,,cat5,https://www.flashscore.com/match/0YTmEeSp/#/match-summary/match-statistics/1
306,07.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Mallorca,1,47,10,3,5,2,9,5,0,0,6,1,,162,121,8,51,31,,07.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Valladolid,0,53,5,0,3,2,6,1,0,2,9,3,,205,154,7,38,14,,cat6,https://www.flashscore.com/match/MJncOujh/#/match-summary/match-statistics/2
307,07.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Mallorca,0,37,3,1,2,0,8,1,1,1,8,1,,169,129,15,54,22,,07.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Valladolid,0,63,4,1,2,1,9,1,0,1,8,0,,301,255,9,67,20,,cat7,https://www.flashscore.com/match/MJncOujh/#/match-summary/match-statistics/1
308,07.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Espanyol,2,45,8,4,3,1,17,3,0,1,3,1,,181,144,9,54,27,,07.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Girona,1,55,6,2,3,1,8,1,3,2,8,1,,228,198,11,52,23,,cat8,https://www.flashscore.com/match/0Ao1Na5b/#/match-summary/match-statistics/2
309,07.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Espanyol,0,43,4,2,0,2,10,2,0,2,10,2,,174,133,8,36,23,,07.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Girona,1,57,6,3,3,0,10,1,2,2,8,1,,230,197,3,44,19,,cat9,https://www.flashscore.com/match/0Ao1Na5b/#/match-summary/match-statistics/1
310,08.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Almeria,0,47,6,1,4,1,13,4,0,3,3,1,,209,171,13,42,19,,08.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Real Sociedad,2,53,6,5,1,0,3,1,4,1,9,0,,247,199,15,50,33,,cat10,https://www.flashscore.com/match/Uqj5MJK4/#/match-summary/match-statistics/2
311,08.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Almeria,0,41,0,0,0,0,10,0,3,1,10,,,166,123,6,31,7,,08.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Real Sociedad,0,59,3,1,2,0,13,1,5,0,5,,,247,208,8,55,18,,cat11,https://www.flashscore.com/match/Uqj5MJK4/#/match-summary/match-statistics/1
312,08.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Rayo Vallecano,0,67,7,0,4,3,12,3,3,2,6,3,,243,193,9,64,29,,08.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Betis,0,33,7,2,4,1,9,4,0,0,12,2,,116,77,11,28,13,,cat12,https://www.flashscore.com/match/8zk9LwzB/#/match-summary/match-statistics/2
313,08.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Rayo Vallecano,1,57,8,3,3,2,5,2,1,0,4,,,243,200,10,64,38,,08.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Betis,2,43,7,1,4,2,5,3,1,2,4,,,186,140,12,42,13,,cat13,https://www.flashscore.com/match/8zk9LwzB/#/match-summary/match-statistics/1
314,08.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Sevilla,1,51,4,1,2,1,8,1,3,1,7,2,,267,217,8,60,24,,08.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Getafe,1,49,8,2,3,3,11,3,0,0,8,2,,239,187,6,58,30,,cat14,https://www.flashscore.com/match/42rIJH4N/#/match-summary/match-statistics/2
315,08.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Sevilla,1,65,7,4,2,1,10,3,2,0,6,1,,293,256,5,49,21,,08.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Getafe,0,35,3,0,3,0,8,1,2,3,8,1,,161,119,7,24,6,,cat15,https://www.flashscore.com/match/42rIJH4N/#/match-summary/match-statistics/1
316,08.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Atl. Madrid,0,46,9,2,5,2,13,2,2,0,6,2,1,235,184,17,74,40,,08.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Barcelona,0,54,4,0,2,2,8,3,1,2,12,3,1,280,234,11,40,17,,cat16,https://www.flashscore.com/match/vechPLzn/#/match-summary/match-statistics/2
317,08.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Atl. Madrid,0,36,11,3,3,5,4,5,0,1,2,,,189,153,7,48,25,,08.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Barcelona,1,64,6,2,1,3,2,1,0,3,4,,,353,307,11,65,15,,cat17,https://www.flashscore.com/match/vechPLzn/#/match-summary/match-statistics/1
318,09.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Ath Bilbao,0,64,8,1,5,2,9,8,4,1,4,0,,270,212,3,38,29,,09.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Osasuna,0,36,2,1,0,1,8,1,1,1,8,1,,150,93,12,30,9,,cat18,https://www.flashscore.com/match/SKglQ1Lu/#/match-summary/match-statistics/2
319,09.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Ath Bilbao,0,56,9,2,5,2,5,6,2,0,4,,,210,163,13,37,34,,09.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 16",Osasuna,0,44,1,0,0,1,6,0,0,2,5,,,177,118,7,44,11,,cat19,https://www.flashscore.com/match/SKglQ1Lu/#/match-summary/match-statistics/1
320,13.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Celta Vigo,1,59,13,5,4,4,7,8,0,0,8,0,,274,240,9,57,40,,13.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Villarreal,0,41,2,0,2,0,11,1,1,4,4,1,,194,151,7,48,14,,cat0,https://www.flashscore.com/match/0QZOxu5o/#/match-summary/match-statistics/2
321,13.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Celta Vigo,0,43,8,3,4,1,7,6,1,0,3,0,,217,194,6,41,29,,13.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Villarreal,1,57,1,1,0,0,6,2,2,3,4,1,,307,281,5,54,25,,cat1,https://www.flashscore.com/match/0QZOxu5o/#/match-summary/match-statistics/1
322,14.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Valladolid,0,45,5,1,3,1,10,4,0,0,8,0,,172,123,12,22,9,,14.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Rayo Vallecano,1,55,4,1,2,1,8,4,0,1,10,2,,232,180,9,42,21,,cat2,https://www.flashscore.com/match/KlPNQYBj/#/match-summary/match-statistics/2
323,14.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Valladolid,0,45,4,1,2,1,7,0,2,5,9,2,,174,124,13,55,18,,14.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Rayo Vallecano,0,55,9,5,2,2,10,4,0,1,8,0,,203,150,15,52,21,,cat3,https://www.flashscore.com/match/KlPNQYBj/#/match-summary/match-statistics/1
324,14.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Girona,2,37,5,2,3,0,5,1,1,0,7,1,,177,144,8,42,22,,14.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Sevilla,0,63,7,0,7,0,8,2,1,0,4,0,,310,282,7,54,37,,cat4,https://www.flashscore.com/match/U5RuZd4A/#/match-summary/match-statistics/2
325,14.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Girona,0,55,14,5,4,5,3,4,0,1,4,2,,274,252,11,29,14,,14.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Sevilla,1,45,3,2,1,0,4,0,0,5,3,1,,228,197,12,28,6,,cat5,https://www.flashscore.com/match/U5RuZd4A/#/match-summary/match-statistics/1
326,14.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Osasuna,1,58,7,2,4,1,22,0,0,1,7,2,,296,246,6,64,17,,14.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Mallorca,0,42,3,1,1,1,12,1,3,1,9,2,,195,151,7,47,21,,cat6,https://www.flashscore.com/match/GMTiWflT/#/match-summary/match-statistics/2
327,14.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Osasuna,0,66,8,2,5,1,14,3,0,1,8,0,,267,235,9,67,28,,14.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Mallorca,0,34,3,1,1,1,8,0,4,2,10,1,,139,94,13,44,15,,cat7,https://www.flashscore.com/match/GMTiWflT/#/match-summary/match-statistics/1
