,H_datetime,H_gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,H_cat
93,02.05.2021 06:00,FootballFootballITALY: Serie A - Round 34,Sassuolo,1,61,8,5,2,1,4,1,1,6,7,2,1,,229,6,61,19,02.05.2021 06:00,FootballFootballITALY: Serie A - Round 34,Atalanta,0,39,6,6,0,0,6,3,0,4,5,1,0,,143,7,40,11,cat93
94,02.05.2021 03:30,FootballFootballITALY: Serie A - Round 34,Lazio,2,59,12,8,2,2,4,6,0,1,6,1,,,252,5,62,42,02.05.2021 03:30,FootballFootballITALY: Serie A - Round 34,Genoa,0,41,4,1,0,3,6,2,1,6,4,2,,,147,4,35,18,cat94
95,02.05.2021 03:30,FootballFootballITALY: Serie A - Round 34,Lazio,1,42,6,4,2,0,9,1,1,1,7,2,,,180,8,32,20,02.05.2021 03:30,FootballFootballITALY: Serie A - Round 34,Genoa,1,58,6,4,2,0,7,2,1,2,8,2,,,238,8,62,30,cat95
96,01.05.2021 11:45,FootballFootballITALY: Serie A - Round 34,AC Milan,1,57,10,6,2,2,5,2,1,2,7,1,,,274,3,55,23,01.05.2021 11:45,FootballFootballITALY: Serie A - Round 34,Benevento,0,43,6,2,2,2,8,3,0,5,5,0,,,175,4,55,17,cat96
97,01.05.2021 11:45,FootballFootballITALY: Serie A - Round 34,AC Milan,1,55,10,5,4,1,4,4,0,0,9,1,,,246,2,55,36,01.05.2021 11:45,FootballFootballITALY: Serie A - Round 34,Benevento,0,45,8,0,4,4,7,4,1,4,3,0,,,186,15,51,28,cat97
98,01.05.2021 09:00,FootballFootballITALY: Serie A - Round 34,Crotone,0,47,4,1,0,3,7,3,1,6,3,0,,,224,5,51,24,01.05.2021 09:00,FootballFootballITALY: Serie A - Round 34,Inter,1,53,14,6,2,6,4,9,2,1,5,1,,,248,7,60,51,cat98
99,01.05.2021 09:00,FootballFootballITALY: Serie A - Round 34,Crotone,0,33,2,0,2,0,4,1,1,2,7,1,,,125,3,26,17,01.05.2021 09:00,FootballFootballITALY: Serie A - Round 34,Inter,1,67,9,4,3,2,8,2,1,0,4,1,,,310,4,64,32,cat99
100,01.05.2021 06:00,FootballFootballITALY: Serie A - Round 34,Verona,0,48,3,3,0,0,9,1,3,0,10,3,,,153,4,49,13,01.05.2021 06:00,FootballFootballITALY: Serie A - Round 34,Spezia,0,52,4,0,2,2,13,3,1,3,7,1,,,189,7,42,22,cat100
101,01.05.2021 06:00,FootballFootballITALY: Serie A - Round 34,Verona,1,48,4,3,0,1,9,4,2,1,17,3,,,97,9,38,17,01.05.2021 06:00,FootballFootballITALY: Serie A - Round 34,Spezia,1,52,8,2,3,3,19,2,0,2,9,1,,,128,5,45,29,cat101
102,26.04.2021 11:45,FootballFootballITALY: Serie A - Round 33,Lazio,1,44,7,2,3,2,8,0,2,4,4,1,,,136,9,41,17,26.04.2021 11:45,FootballFootballITALY: Serie A - Round 33,AC Milan,0,56,8,4,2,2,6,3,0,1,8,0,,,227,4,59,27,cat102
103,26.04.2021 11:45,FootballFootballITALY: Serie A - Round 33,Lazio,2,42,7,4,2,1,3,1,1,2,6,1,,,159,14,45,8,26.04.2021 11:45,FootballFootballITALY: Serie A - Round 33,AC Milan,0,58,7,2,2,3,6,6,0,2,3,0,,,254,6,86,27,cat103
104,26.04.2021 09:30,FootballFootballITALY: Serie A - Round 33,Torino,0,48,9,2,4,3,10,5,0,2,7,1,,,143,5,43,24,26.04.2021 09:30,FootballFootballITALY: Serie A - Round 33,Napoli,2,52,11,4,3,4,7,4,1,2,9,0,,,227,7,48,17,cat104
105,26.04.2021 09:30,FootballFootballITALY: Serie A - Round 33,Torino,0,52,6,4,2,0,7,2,0,6,9,2,1,,201,11,59,27,26.04.2021 09:30,FootballFootballITALY: Serie A - Round 33,Napoli,0,48,14,6,5,3,9,7,3,4,6,1,0,,171,12,39,27,cat105
106,25.04.2021 11:45,FootballFootballITALY: Serie A - Round 33,Atalanta,2,52,19,8,5,6,6,5,0,3,3,0,,,169,7,77,28,25.04.2021 11:45,FootballFootballITALY: Serie A - Round 33,Bologna,0,48,5,3,1,1,4,1,1,6,6,1,,,146,7,46,11,cat106
107,25.04.2021 11:45,FootballFootballITALY: Serie A - Round 33,Atalanta,3,58,7,4,1,2,2,3,1,0,8,,0,,249,3,62,41,25.04.2021 11:45,FootballFootballITALY: Serie A - Round 33,Bologna,0,42,4,0,3,1,9,2,0,1,2,,1,,160,10,41,9,cat107
108,25.04.2021 09:00,FootballFootballITALY: Serie A - Round 33,Cagliari,1,34,6,3,3,0,9,2,2,3,5,,,,89,5,39,12,25.04.2021 09:00,FootballFootballITALY: Serie A - Round 33,AS Roma,1,66,6,4,1,1,7,2,0,2,10,,,,296,2,77,13,cat108
109,25.04.2021 09:00,FootballFootballITALY: Serie A - Round 33,Cagliari,2,50,4,3,1,0,8,2,2,2,9,3,,,81,14,33,15,25.04.2021 09:00,FootballFootballITALY: Serie A - Round 33,AS Roma,1,50,6,3,0,3,10,8,1,1,7,1,,,223,7,77,31,cat109
110,25.04.2021 06:00,FootballFootballITALY: Serie A - Round 33,Fiorentina,1,42,6,3,3,0,7,5,1,0,6,1,,,118,8,47,24,25.04.2021 06:00,FootballFootballITALY: Serie A - Round 33,Juventus,0,58,2,0,1,1,7,0,1,2,7,0,,,252,13,53,7,cat110
111,25.04.2021 06:00,FootballFootballITALY: Serie A - Round 33,Fiorentina,0,34,5,3,0,2,12,2,0,0,7,2,,,60,11,39,22,25.04.2021 06:00,FootballFootballITALY: Serie A - Round 33,Juventus,1,66,5,1,2,2,7,2,3,3,9,1,,,216,8,67,35,cat111
112,25.04.2021 06:00,FootballFootballITALY: Serie A - Round 33,Inter,0,59,5,1,3,1,6,2,1,1,5,0,,,297,4,57,20,25.04.2021 06:00,FootballFootballITALY: Serie A - Round 33,Verona,0,41,5,1,4,0,5,2,0,1,6,2,,,194,7,52,16,cat112
113,25.04.2021 06:00,FootballFootballITALY: Serie A - Round 33,Inter,1,39,5,3,2,0,7,1,0,0,2,0,,,156,4,31,12,25.04.2021 06:00,FootballFootballITALY: Serie A - Round 33,Verona,0,61,7,0,4,3,2,6,0,2,7,1,,,265,5,66,35,cat113
114,25.04.2021 03:30,FootballFootballITALY: Serie A - Round 33,Benevento,1,46,8,4,1,3,7,3,0,2,7,1,,,137,7,46,21,25.04.2021 03:30,FootballFootballITALY: Serie A - Round 33,Udinese,2,54,4,4,0,0,7,0,0,3,7,1,,,160,5,36,8,cat114
115,25.04.2021 03:30,FootballFootballITALY: Serie A - Round 33,Benevento,1,66,14,5,3,6,15,8,0,1,11,1,,,221,4,75,47,25.04.2021 03:30,FootballFootballITALY: Serie A - Round 33,Udinese,2,34,6,3,2,1,12,2,2,4,13,1,,,110,8,34,16,cat115
116,24.04.2021 11:45,FootballFootballITALY: Serie A - Round 33,Sassuolo,0,69,5,1,1,3,3,3,3,3,7,,,,387,8,67,31,24.04.2021 11:45,FootballFootballITALY: Serie A - Round 33,Sampdoria,0,31,5,3,1,1,10,1,0,1,3,,,,150,5,32,14,cat116
117,24.04.2021 11:45,FootballFootballITALY: Serie A - Round 33,Sassuolo,1,63,9,7,0,2,7,5,1,0,8,,,,260,5,61,46,24.04.2021 11:45,FootballFootballITALY: Serie A - Round 33,Sampdoria,0,37,4,0,1,3,10,2,0,6,7,,,,139,7,49,21,cat117
118,24.04.2021 09:00,FootballFootballITALY: Serie A - Round 33,Parma,1,56,6,2,0,4,3,2,2,1,6,,,,223,7,67,40,24.04.2021 09:00,FootballFootballITALY: Serie A - Round 33,Crotone,3,44,8,4,2,2,8,3,2,1,2,,,,187,4,40,22,cat118
119,24.04.2021 09:00,FootballFootballITALY: Serie A - Round 33,Parma,2,66,9,2,3,4,7,5,2,0,9,3,,,189,7,60,29,24.04.2021 09:00,FootballFootballITALY: Serie A - Round 33,Crotone,1,34,5,1,1,3,10,2,0,0,9,2,,,101,12,31,18,cat119
120,24.04.2021 06:00,FootballFootballITALY: Serie A - Round 33,Genoa,0,40,5,2,2,1,7,0,0,0,6,2,,,153,2,37,22,24.04.2021 06:00,FootballFootballITALY: Serie A - Round 33,Spezia,0,60,3,0,1,2,6,1,1,2,6,2,,,234,7,56,27,cat120
121,24.04.2021 06:00,FootballFootballITALY: Serie A - Round 33,Genoa,2,30,6,4,1,1,8,0,1,1,12,,,,73,10,33,8,24.04.2021 06:00,FootballFootballITALY: Serie A - Round 33,Spezia,0,70,4,1,3,0,13,2,0,2,8,,,,266,6,80,41,cat121
122,22.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Napoli,2,53,3,3,0,0,9,2,2,1,4,3,,,227,10,45,17,22.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Lazio,0,47,5,1,2,2,6,1,0,1,10,2,,,205,10,56,23,cat122
123,22.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Napoli,3,55,7,5,0,2,8,0,2,1,3,1,,,188,10,38,18,22.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Lazio,2,45,9,3,4,2,5,2,0,2,8,2,,,221,8,44,42,cat123
124,22.04.2021 09:30,FootballFootballITALY: Serie A - Round 32,AS Roma,0,59,2,0,1,1,5,2,0,6,8,1,,,223,7,49,16,22.04.2021 09:30,FootballFootballITALY: Serie A - Round 32,Atalanta,1,41,11,7,4,0,9,4,1,0,4,0,,,174,6,54,31,cat124
125,22.04.2021 09:30,FootballFootballITALY: Serie A - Round 32,AS Roma,0,63,12,3,7,2,3,2,0,2,8,3,1,,239,12,61,28,22.04.2021 09:30,FootballFootballITALY: Serie A - Round 32,Atalanta,0,37,11,2,7,2,7,4,0,2,3,2,1,,122,11,47,27,cat125
126,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Bologna,1,52,6,2,3,1,13,1,0,1,11,1,,,123,6,51,9,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Torino,0,48,6,1,4,1,12,3,3,1,10,2,,,131,4,45,13,cat126
127,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Bologna,0,46,3,0,1,2,5,2,0,3,15,3,,,131,8,12,7,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Torino,1,54,12,4,5,3,14,4,0,0,5,0,,,139,9,32,16,cat127
128,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Crotone,0,41,3,2,1,0,3,1,2,1,9,1,,,161,3,35,13,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Sampdoria,0,59,6,1,3,2,12,4,0,2,3,1,,,236,5,64,14,cat128
129,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Crotone,0,41,4,2,2,0,4,1,0,3,4,,,,178,7,27,9,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Sampdoria,1,59,5,4,1,0,4,2,0,2,4,,,,276,3,35,16,cat129
130,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Genoa,1,56,7,3,1,3,10,1,2,0,6,2,,,200,2,55,19,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Benevento,1,44,4,2,2,0,7,0,0,1,11,0,,,118,5,53,9,cat130
131,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Genoa,0,64,3,2,0,1,8,2,0,0,8,,,,313,10,53,9,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Benevento,0,36,4,0,3,1,7,0,1,2,7,,,,140,8,20,4,cat131
132,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Juventus,1,61,7,4,2,1,7,5,0,0,4,1,,,272,4,47,18,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Parma,1,39,2,1,1,0,4,3,0,3,5,0,,,172,8,41,12,cat132
133,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Juventus,2,63,7,4,1,2,11,1,2,3,8,1,,,340,6,52,25,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Parma,0,37,8,3,4,1,10,3,0,2,13,2,,,147,9,23,8,cat133
134,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Spezia,1,42,1,1,0,0,5,0,0,0,0,,,,147,3,29,8,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Inter,1,58,5,1,3,1,0,6,2,0,3,,,,285,5,51,34,cat134
135,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Spezia,0,38,0,0,0,0,9,0,0,5,9,2,,,141,9,15,8,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Inter,0,62,10,5,3,2,9,2,4,0,4,0,,,276,5,45,22,cat135
136,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Udinese,0,51,5,2,1,2,8,1,1,4,5,0,,,217,6,59,22,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Cagliari,0,49,7,4,3,0,6,1,0,2,8,1,,,213,11,49,21,cat136
137,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Udinese,0,65,9,2,4,3,6,1,0,0,6,0,,,243,9,33,17,21.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Cagliari,1,35,6,1,2,3,5,4,0,2,7,1,,,120,13,23,8,cat137
138,21.04.2021 09:30,FootballFootballITALY: Serie A - Round 32,AC Milan,1,49,9,3,2,4,5,1,1,2,9,,,,209,9,49,19,21.04.2021 09:30,FootballFootballITALY: Serie A - Round 32,Sassuolo,0,51,5,2,1,2,9,4,0,2,5,,,,231,5,48,20,cat138
139,21.04.2021 09:30,FootballFootballITALY: Serie A - Round 32,AC Milan,0,49,9,4,1,4,8,2,0,3,9,0,,,167,18,53,27,21.04.2021 09:30,FootballFootballITALY: Serie A - Round 32,Sassuolo,2,51,10,5,3,2,9,3,0,4,8,1,,,190,6,59,26,cat139
140,20.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Verona,0,61,5,4,0,1,9,3,3,1,6,0,,,255,3,59,28,20.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Fiorentina,1,39,3,2,1,0,8,2,2,4,8,1,,,136,3,51,16,cat140
141,20.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Verona,1,63,6,3,2,1,12,2,4,2,10,2,,,233,10,57,30,20.04.2021 11:45,FootballFootballITALY: Serie A - Round 32,Fiorentina,1,37,4,3,1,0,14,1,0,2,12,2,,,92,5,46,15,cat141
142,18.04.2021 11:45,FootballFootballITALY: Serie A - Round 31,Napoli,1,59,7,1,2,4,5,2,0,2,4,1,,,289,2,71,26,18.04.2021 11:45,FootballFootballITALY: Serie A - Round 31,Inter,0,41,5,2,2,1,5,3,0,0,6,0,,,200,4,27,15,cat142
143,18.04.2021 11:45,FootballFootballITALY: Serie A - Round 31,Napoli,0,51,5,2,2,1,7,1,0,2,8,4,,,265,9,31,10,18.04.2021 11:45,FootballFootballITALY: Serie A - Round 31,Inter,1,49,5,3,2,0,10,0,1,2,6,2,,,204,4,30,11,cat143
144,18.04.2021 09:00,FootballFootballITALY: Serie A - Round 31,Torino,1,52,13,6,6,1,5,3,1,2,4,,,,187,10,60,35,18.04.2021 09:00,FootballFootballITALY: Serie A - Round 31,AS Roma,1,48,5,3,0,2,5,2,0,6,4,,,,192,4,35,9,cat144
145,18.04.2021 09:00,FootballFootballITALY: Serie A - Round 31,Torino,2,46,10,5,2,3,9,8,0,1,9,2,0,,121,8,36,25,18.04.2021 09:00,FootballFootballITALY: Serie A - Round 31,AS Roma,0,54,4,1,3,0,8,1,1,2,9,2,1,,159,4,47,15,cat145
146,18.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Atalanta,0,43,6,0,3,3,6,2,0,1,7,,,,207,7,55,35,18.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Juventus,0,57,9,1,3,5,7,5,0,0,6,,,,242,11,63,34,cat146
147,18.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Atalanta,1,45,6,2,2,2,10,1,0,2,11,3,,,204,12,36,17,18.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Juventus,0,55,3,2,1,0,9,3,0,1,9,2,,,233,12,24,10,cat147
148,18.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Bologna,2,48,6,3,2,1,9,2,3,3,6,1,,,153,8,33,13,18.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Spezia,1,52,5,4,0,1,9,3,2,1,7,1,,,208,4,94,37,cat148
149,18.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Bologna,2,37,4,4,0,0,6,2,3,1,9,,,,118,3,12,4,18.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Spezia,0,63,4,1,0,3,12,5,2,2,5,,,,230,6,25,9,cat149
150,18.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Lazio,4,64,8,5,3,0,4,3,1,1,6,0,,,289,4,68,29,18.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Benevento,0,36,5,2,3,0,7,0,1,2,4,1,,,105,13,38,18,cat150
151,18.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Lazio,1,44,4,3,0,1,6,2,0,4,8,2,,,174,5,12,4,18.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Benevento,3,56,11,6,3,2,7,4,0,1,7,2,,,204,0,14,9,cat151
152,18.04.2021 03:30,FootballFootballITALY: Serie A - Round 31,AC Milan,1,63,8,2,2,4,11,1,0,1,6,0,,,242,7,74,24,18.04.2021 03:30,FootballFootballITALY: Serie A - Round 31,Genoa,1,37,3,2,1,0,6,2,1,1,9,1,,,154,4,36,8,cat152
153,18.04.2021 03:30,FootballFootballITALY: Serie A - Round 31,AC Milan,1,55,10,3,4,3,4,4,0,4,4,,,,189,9,65,25,18.04.2021 03:30,FootballFootballITALY: Serie A - Round 31,Genoa,0,45,8,4,3,1,3,2,0,2,4,,,,202,11,46,29,cat153
154,17.04.2021 11:45,FootballFootballITALY: Serie A - Round 31,Cagliari,0,65,8,2,4,2,6,0,0,1,5,1,,,231,3,58,22,17.04.2021 11:45,FootballFootballITALY: Serie A - Round 31,Parma,2,35,6,3,2,1,7,2,2,1,4,1,,,147,10,47,10,cat154
155,17.04.2021 11:45,FootballFootballITALY: Serie A - Round 31,Cagliari,0,77,15,7,5,3,8,0,1,2,9,3,,,220,4,59,51,17.04.2021 11:45,FootballFootballITALY: Serie A - Round 31,Parma,0,23,5,3,1,1,9,2,1,4,8,1,,,78,6,41,18,cat155
156,17.04.2021 09:00,FootballFootballITALY: Serie A - Round 31,Sassuolo,0,64,3,1,2,0,4,0,3,5,4,2,,,275,3,64,30,17.04.2021 09:00,FootballFootballITALY: Serie A - Round 31,Fiorentina,1,36,6,6,0,0,7,3,0,1,4,2,,,84,11,30,20,cat156
157,17.04.2021 09:00,FootballFootballITALY: Serie A - Round 31,Sassuolo,3,78,8,5,3,0,12,3,1,0,4,1,,,330,4,46,18,17.04.2021 09:00,FootballFootballITALY: Serie A - Round 31,Fiorentina,0,22,1,0,1,0,5,1,2,2,12,3,,,94,4,43,17,cat157
158,17.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Crotone,0,52,3,1,2,0,10,1,1,3,8,,,,227,10,50,13,17.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Udinese,1,48,10,4,1,5,9,5,1,1,9,,,,163,4,67,35,cat158
159,17.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Crotone,1,52,4,2,1,1,11,4,1,2,4,0,0,,192,7,58,17,17.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Udinese,1,48,4,3,1,0,5,2,2,1,10,2,1,,168,7,48,19,cat159
160,17.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Sampdoria,0,50,2,1,0,1,5,3,1,3,8,1,,,155,5,53,25,17.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Verona,1,50,9,4,2,3,9,6,0,1,5,0,,,151,4,48,34,cat160
161,17.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Sampdoria,2,52,10,4,4,2,12,2,0,4,8,2,,,138,10,37,23,17.04.2021 06:00,FootballFootballITALY: Serie A - Round 31,Verona,0,48,9,4,2,3,8,1,4,1,9,3,,,144,4,49,28,cat161
162,11.04.2021 11:45,FootballFootballITALY: Serie A - Round 30,Fiorentina,0,34,4,0,4,0,7,0,1,3,5,1,,,104,8,45,10,11.04.2021 11:45,FootballFootballITALY: Serie A - Round 30,Atalanta,2,66,7,5,1,1,6,5,2,0,4,1,,,283,4,67,29,cat163
163,11.04.2021 11:45,FootballFootballITALY: Serie A - Round 30,Fiorentina,2,48,4,2,1,1,8,0,1,3,10,2,,,192,12,65,23,11.04.2021 11:45,FootballFootballITALY: Serie A - Round 30,Atalanta,1,52,7,4,2,1,10,1,0,0,9,0,,,220,8,59,25,cat164
164,11.04.2021 09:00,FootballFootballITALY: Serie A - Round 30,AS Roma,1,53,2,2,0,0,8,1,0,4,6,1,,,181,6,44,17,11.04.2021 09:00,FootballFootballITALY: Serie A - Round 30,Bologna,0,47,9,4,5,0,7,6,1,1,7,1,,,206,3,61,23,cat165
165,11.04.2021 09:00,FootballFootballITALY: Serie A - Round 30,AS Roma,0,45,12,5,4,3,8,3,0,1,8,2,,,162,3,62,27,11.04.2021 09:00,FootballFootballITALY: Serie A - Round 30,Bologna,0,55,2,1,1,0,8,0,1,5,7,0,,,265,9,67,19,cat166
166,11.04.2021 06:00,FootballFootballITALY: Serie A - Round 30,Juventus,2,55,11,8,2,1,6,2,0,1,7,2,,,289,5,69,23,11.04.2021 06:00,FootballFootballITALY: Serie A - Round 30,Genoa,0,45,4,1,2,1,7,1,0,6,5,1,,,210,4,46,27,cat167
167,11.04.2021 06:00,FootballFootballITALY: Serie A - Round 30,Juventus,1,63,12,6,3,3,6,6,0,1,8,1,,,329,8,61,27,11.04.2021 06:00,FootballFootballITALY: Serie A - Round 30,Genoa,1,37,7,2,3,2,8,5,0,5,6,2,,,218,0,46,22,cat168
168,11.04.2021 06:00,FootballFootballITALY: Serie A - Round 30,Sampdoria,0,35,3,0,2,1,7,4,1,2,7,0,,,95,6,45,18,11.04.2021 06:00,FootballFootballITALY: Serie A - Round 30,Napoli,1,65,10,3,4,3,8,4,0,0,6,1,,,245,4,51,29,cat169
169,11.04.2021 06:00,FootballFootballITALY: Serie A - Round 30,Sampdoria,0,55,8,5,1,2,9,4,1,5,7,0,,,162,12,56,29,11.04.2021 06:00,FootballFootballITALY: Serie A - Round 30,Napoli,1,45,10,6,3,1,8,3,5,5,4,2,,,145,7,54,34,cat170
170,11.04.2021 06:00,FootballFootballITALY: Serie A - Round 30,Verona,0,42,3,1,1,1,6,2,0,3,7,,,,169,5,72,27,11.04.2021 06:00,FootballFootballITALY: Serie A - Round 30,Lazio,1,58,7,3,3,1,8,1,1,1,5,,,,216,8,61,27,cat171
171,11.04.2021 06:00,FootballFootballITALY: Serie A - Round 30,Verona,0,42,1,0,0,1,8,3,0,1,8,0,,,131,10,59,14,11.04.2021 06:00,FootballFootballITALY: Serie A - Round 30,Lazio,0,58,7,2,4,1,8,3,0,0,8,2,,,197,6,63,19,cat172
172,10.04.2021 11:45,FootballFootballITALY: Serie A - Round 30,Udinese,0,67,7,2,5,0,6,4,0,1,7,0,,,269,5,77,32,10.04.2021 11:45,FootballFootballITALY: Serie A - Round 30,Torino,0,33,3,1,2,0,7,2,0,2,6,1,,,142,6,31,17,cat174
173,10.04.2021 11:45,FootballFootballITALY: Serie A - Round 30,Udinese,0,65,5,3,0,2,16,1,2,0,14,0,,,226,3,57,38,10.04.2021 11:45,FootballFootballITALY: Serie A - Round 30,Torino,1,35,6,1,5,0,14,2,1,3,13,2,,,96,3,36,15,cat175
174,10.04.2021 09:00,FootballFootballITALY: Serie A - Round 30,Parma,0,49,3,1,2,0,3,2,1,2,6,3,,,207,5,49,25,10.04.2021 09:00,FootballFootballITALY: Serie A - Round 30,AC Milan,3,51,6,4,1,1,7,2,0,1,3,1,,,254,6,56,28,cat176
175,10.04.2021 09:00,FootballFootballITALY: Serie A - Round 30,Parma,1,73,12,4,5,3,8,5,0,2,8,1,0,,272,6,72,27,10.04.2021 09:00,FootballFootballITALY: Serie A - Round 30,AC Milan,0,27,5,3,1,1,9,1,0,3,8,3,1,,86,9,33,13,cat177
176,10.04.2021 06:00,FootballFootballITALY: Serie A - Round 30,Spezia,1,48,2,0,1,1,4,0,1,2,8,1,,,226,3,61,25,10.04.2021 06:00,FootballFootballITALY: Serie A - Round 30,Crotone,1,52,3,3,0,0,9,1,1,0,3,1,,,199,3,45,15,cat178
177,10.04.2021 06:00,FootballFootballITALY: Serie A - Round 30,Spezia,2,64,7,7,0,0,14,3,2,2,4,,,,249,8,74,34,10.04.2021 06:00,FootballFootballITALY: Serie A - Round 30,Crotone,1,36,6,3,1,2,6,3,2,4,12,,,,91,3,33,23,cat179
178,07.04.2021 09:45,FootballFootballITALY: Serie A - Round 28,Inter,1,33,6,4,2,0,6,1,0,2,4,1,,,164,11,28,25,07.04.2021 09:45,FootballFootballITALY: Serie A - Round 28,Sassuolo,0,67,4,2,2,0,4,3,0,3,6,2,,,428,5,55,43,cat180
179,07.04.2021 09:45,FootballFootballITALY: Serie A - Round 28,Inter,1,31,2,1,1,0,7,0,1,2,4,1,,,149,9,32,16,07.04.2021 09:45,FootballFootballITALY: Serie A - Round 28,Sassuolo,1,69,10,3,4,3,5,5,1,0,7,1,,,374,5,72,71,cat181
180,07.04.2021 09:45,FootballFootballITALY: Serie A - Round 3,Juventus,1,53,8,2,3,3,6,2,1,1,6,0,,,296,9,59,26,07.04.2021 09:45,FootballFootballITALY: Serie A - Round 3,Napoli,0,47,5,1,3,1,7,1,0,1,6,1,,,249,3,55,26,cat182
181,07.04.2021 09:45,FootballFootballITALY: Serie A - Round 3,Juventus,1,43,4,1,2,1,6,0,1,3,11,1,,,157,9,31,11,07.04.2021 09:45,FootballFootballITALY: Serie A - Round 3,Napoli,1,57,10,4,2,4,11,5,0,0,6,1,,,265,5,64,49,cat183
182,03.04.2021 11:45,FootballFootballITALY: Serie A - Round 29,Bologna,0,56,6,2,3,1,11,2,0,2,5,1,,,239,3,57,23,03.04.2021 11:45,FootballFootballITALY: Serie A - Round 29,Inter,1,44,6,3,3,0,5,1,1,2,10,0,,,192,8,50,19,cat184
183,03.04.2021 11:45,FootballFootballITALY: Serie A - Round 29,Bologna,0,52,6,1,3,2,6,2,0,2,12,3,,,227,9,70,36,03.04.2021 11:45,FootballFootballITALY: Serie A - Round 29,Inter,0,48,6,2,2,2,13,3,1,1,5,4,,,152,11,48,20,cat185
184,03.04.2021 09:00,FootballFootballITALY: Serie A - Round 29,Torino,0,37,5,3,1,1,7,3,0,4,4,1,,,117,6,31,19,03.04.2021 09:00,FootballFootballITALY: Serie A - Round 29,Juventus,1,63,8,5,3,0,4,1,0,2,7,0,,,292,4,77,18,cat186
185,03.04.2021 09:00,FootballFootballITALY: Serie A - Round 29,Torino,0,31,5,4,1,0,9,2,0,3,12,2,,,65,11,30,10,03.04.2021 09:00,FootballFootballITALY: Serie A - Round 29,Juventus,0,69,10,4,4,2,12,5,1,3,8,2,,,243,4,67,46,cat187
